CorrectResponse,Rotation_deg_,ReactionTime_ms_,Target
1,-90,577.890022927895,0
0,-120,550.521765989251,0
1,-120,501.587603045627,1
1,30,509.675694084726,0
1,-60,552.011108994484,0
1,-150,799.788269950077,1
1,30,433.157141008414,1
1,-60,457.319185989909,1
1,90,455.60644198209,0
1,120,511.201400929131,1
1,150,562.339359931648,1
1,150,517.677956996486,0
1,90,586.332307932898,1
1,90,504.568679993972,0
1,180,547.48999692034,1
1,120,770.97965198569,1
1,0,612.372031006962,0
1,-120,564.314633994363,1
1,90,619.924715990201,0
1,-120,749.025656995364,0
1,150,689.537148959935,1
1,0,492.392519991845,0
1,-120,592.90825590957,1
1,30,462.447443897836,0
1,120,555.769166015089,1
1,-60,497.929301033728,0
1,180,485.290296995081,0
1,180,471.302324011922,1
1,-60,484.30558600463,1
1,120,576.773962043226,1
1,-30,466.864561000839,0
1,0,454.621557998471,1
1,0,445.381874023005,1
1,150,628.845028965734,1
1,30,397.359918956645,0
1,0,838.588399034925,1
1,-60,449.891853998415,0
1,60,559.112218944356,0
1,-120,481.345058921725,0
1,-30,533.880359064788,1
1,60,499.418145082891,0
1,150,512.549603977241,1
1,-150,546.714592995122,0
1,90,624.711161050946,0
1,-30,486.039841002785,0
1,0,432.644157009199,0
1,0,425.298422961496,0
1,-60,666.744235008955,1
1,150,510.260709016584,0
1,150,497.61131700594,0
1,30,439.254681034945,0
1,-150,744.778358996846,1
0,180,438.93893707078,0
1,-60,457.262415010482,1
1,-120,601.272444045171,0
1,-150,574.316346938722,1
1,-30,565.113558005542,0
1,120,674.080476085655,1
1,30,684.79140991345,1
1,150,595.697002988309,0
1,-90,523.172028050758,0
1,90,472.239705072716,0
1,-150,576.066649905406,1
1,180,698.006036961451,0
1,60,511.266020047478,1
1,-60,543.966190926731,0
1,60,677.074692016467,0
1,150,705.44628302101,0
1,-60,702.204267065972,1
1,60,493.051535952836,0
1,-30,604.042819971219,1
1,180,530.809233002365,0
1,0,579.606883032247,1
1,-30,554.696313026361,0
1,0,459.527556006797,0
1,-120,619.82628101483,0
1,30,664.872176982462,1
1,30,445.338392085396,0
1,-120,562.844521985389,1
1,-30,501.001462959684,0
1,0,507.662661061622,1
1,-120,547.031309027225,0
1,-120,477.266420065425,0
1,-30,491.831715954468,1
0,-30,457.531195986085,1
1,90,491.192424008623,0
1,180,530.715237990953,0
1,-90,758.586596967652,1
1,-30,599.025146956556,1
1,60,499.43414404057,0
1,-60,508.69168496225,1
1,-90,579.319403078407,1
1,180,607.672737017274,1
1,-120,511.929372944869,0
1,30,708.887561028823,0
1,-90,813.058842942119,1
1,-150,501.141577996314,1
1,-90,625.256886044517,0
1,60,471.239432962611,1
1,120,550.461167972535,1
1,120,832.638414963149,1
1,0,452.496937979013,0
1,-90,578.564210017212,0
1,90,1227.04916800372,0
1,0,1912.31502701063,0
1,-150,722.914067017846,0
1,-150,695.815798980184,0
1,180,869.601867082529,0
1,-90,705.415757060982,0
1,-90,542.380968029611,0
1,-150,661.718961005099,1
1,120,538.575592022389,1
1,-60,468.943596039899,0
1,-90,460.688733998686,0
1,60,1159.85787302721,0
0,90,796.283609038219,1
1,-150,509.522976973094,0
1,-150,840.421387962997,1
1,90,679.191141077317,0
1,60,625.131579036824,0
1,30,605.055105909705,0
1,180,904.300760980695,1
1,120,648.882178976201,1
1,150,603.599098082632,0
1,120,539.26505303476,1
1,-60,465.178034072742,0
1,150,458.879852006212,0
0,150,624.314158959314,0
1,0,442.172503019683,0
1,180,702.912179906853,0
1,-150,754.253277010284,1
1,0,880.825092005543,1
1,0,774.452482038178,0
1,0,1185.67377309315,1
1,-90,578.305577896535,1
1,30,499.797123987228,1
0,-90,536.652021030895,0
1,0,1139.23211702146,0
1,60,1007.68231802154,0
1,120,648.152935006656,1
1,90,546.327741038986,1
1,0,569.704968053848,1
1,60,419.977268008515,1
1,-30,447.434041919187,1
1,60,553.734696973115,1
1,120,437.559319930151,1
0,90,375.075215976685,0
1,30,580.756051968783,1
1,180,666.267756060697,1
1,-30,563.804946993478,0
1,-120,673.213594979607,1
1,180,560.845518987626,0
1,-30,494.500287962146,1
1,90,773.281306996942,1
1,150,567.932155020535,1
1,-90,735.7422310533,0
1,90,516.643538060598,0
1,-180,547.49,1
1,-180,485.29,0
1,-180,471.3,1
0,-180,438.94,0
1,-180,698.01,0
1,-180,530.81,0
1,-180,530.72,0
1,-180,607.67,1
1,-180,869.6,0
1,-180,904.3,1
1,-180,702.91,0
1,-180,666.27,1
1,-180,560.85,0
